Name,Class
P71717_m1_spec_ser-thr,ser-thr
Q09164_m5_spec_bmt,bmt
P39845_m1_spec_glu,glu
O87606_m1_spec_glu,glu
P94459_m2_spec_glu,glu
O30981_m1_spec_glu,glu
O30980_m2_spec_glu,glu
P27206_m1_spec_glu,glu
Q9RNB3_m1_spec_glu,glu
Q9L6D0_m1_spec_glu,glu
P39847_m1_spec_glu,glu
Q9I157_m1_spec_glu,glu
O68006_m4_spec_glu,glu
Q7WRI6_m1_spec_glu,glu
P27743_m1_spec_aad,aad
P07702_m1_spec_aad,aad
Q9C1G0_m1_spec_aad,aad
P19787_m1_spec_aad,aad
P40976_m1_spec_aad,aad
P94873_m1_spec_aad,aad
Q01757_m1_spec_aad,aad
P25464_m1_spec_aad,aad
P27742_m1_spec_aad,aad
Q9RLP6_m4_spec_alaninol,alaninol
Q09164_m1_spec_ala-d,ala-d
Q09164_m3_spec_leu,leu
Q8NJX1_m11_spec_leu,leu
Q08787_m1_spec_leu,leu
P27206_m3_spec_leu,leu
O66069_m3_spec_leu,leu
Q9RAH2_m1_spec_leu,leu
Q9RNB0_m1_spec_leu,leu
Q45295_m2_spec_leu,leu
Q8G982_m1_spec_leu,leu
O68006_m3_spec_leu,leu
Q09164_m8_spec_leu,leu
Q44928_m4_spec_leu,leu
P27206_m2_spec_leu,leu
Q84BQ5_m3_spec_leu,leu
Q84BQ6_m1_spec_leu,leu
Q04747_m3_spec_leu,leu
O52819_m1_spec_leu,leu
Q9S1A8_m1_spec_leu,leu
Q939Z1_m1_spec_leu,leu
O66070_m3_spec_leu,leu
Q9RAH4_m4_spec_leu,leu
Q45675_m3_spec_leu,leu
Q84BQ5_m2_spec_leu,leu
Q45295_m3_spec_leu,leu
Q84BQ4_m1_spec_leu,leu
Q09164_m10_spec_leu,leu
Q8GAQ6_m1_spec_leu,leu
O30409_m6_spec_leu,leu
Q09164_m2_spec_leu,leu
O07944_m3_spec_pip,pip
Q54298_m1_spec_pip,pip
Q9KID8_m1_spec_pip,pip
Q9ZGA6_m1_spec_pip,pip
P95819_m1_spec_pip,pip
O85168_m5_spec_arg,arg
Q9S1A7_m1_spec_arg,arg
Q8RTG4_m1_spec_arg,arg
Q9RNA9_m1_spec_arg,arg
Q93LR1_m1_spec_arg,arg
O85168_m4_spec_dab,dab
O85168_m3_spec_dab,dab
Q83VS0_m10_spec_dab,dab
Q83VS0_m11_spec_dab,dab
Q8VM67_m1_spec_ala,ala
Q01886_m3_spec_ala,ala
Q8P0J9_m1_spec_ala,ala
Q9FB26_m1_spec_ala,ala
P68878_m1_spec_ala,ala
Q50857_m1_spec_ala,ala
Q83VS1_m5_spec_ala,ala
Q9X2N4_m1_spec_ala,ala
Q8Y8D4_m1_spec_ala,ala
Q09164_m11_spec_ala,ala
P68876_m1_spec_ala,ala
P39581_m1_spec_ala,ala
Q53526_m1_spec_ala,ala
Q83VS0_m3_spec_ala,ala
Q92D47_m1_spec_ala,ala
Q88VM6_m1_spec_ala,ala
Q8NJX1_m8_spec_ala,ala
Q83VS0_m9_spec_ala,ala
Q9RLP6_m3_spec_ala,ala
Q9CG49_m1_spec_ala,ala
Q83VS0_m2_spec_ala,ala
O94205_m1_spec_ala,ala
P35854_m1_spec_ala,ala
Q01886_m2_spec_ala,ala
Q83VS1_m1_spec_ala,ala
Q9FDB3_m5_spec_ala,ala
P0A398_m1_spec_ala,ala
Q83VS0_m7_spec_ala,ala
Q9S1A9_m2_spec_ala,ala
P59591_m1_spec_ala,ala
Q8NJX1_m3_spec_ala,ala
Q9RNB1_m2_spec_ala,ala
Q83VS0_m4_spec_dht,dht
Q83VS1_m4_spec_dht,dht
Q83VS0_m8_spec_dht,dht
Q9FDB3_m1_spec_dht,dht
Q54356_m1_spec_4ppro,4ppro
P39846_m2_spec_thr,thr
Q9FB24_m1_spec_thr,thr
Q51338_m1_spec_thr,thr
Q9FDB0_m1_spec_thr,thr
Q81QP7_m2_spec_thr,thr
Q9Z4X6_m2_spec_thr,thr
P45745_m2_spec_thr,thr
Q884E5_m2_spec_thr,thr
Q9RK14_m2_spec_thr,thr
O87314_m2_spec_thr,thr
O68487_m1_spec_thr,thr
O87704_m2_spec_thr,thr
Q9RLP6_m2_spec_thr,thr
O85168_m7_spec_thr,thr
Q84BQ5_m1_spec_thr,thr
Q83VS0_m5_spec_thr,thr
Q9I182_m2_spec_thr,thr
Q9K5M1_m3_spec_thr,thr
Q9K5M2_m2_spec_thr,thr
Q52400_m1_spec_thr,thr
Q884E4_m1_spec_thr,thr
Q54959_m1_spec_thr,thr
P40871_m1_spec_dhb,dhb
Q56950_m1_spec_dhb,dhb
Q8ZR32_m1_spec_dhb,dhb
Q9FDB2_m1_spec_dhb,dhb
Q8XBV3_m1_spec_dhb,dhb
P10378_m1_spec_dhb,dhb
Q8GA86_m1_spec_dhb,dhb
Q8FXQ0_m1_spec_dhb,dhb
Q83M10_m1_spec_dhb,dhb
Q81QP9_m1_spec_dhb,dhb
Q8Z8L1_m1_spec_dhb,dhb
Q8FK18_m1_spec_dhb,dhb
Q9EZ79_m1_spec_dhb,dhb
Q840D1_m1_spec_dhb,dhb
Q8CV01_m1_spec_dhb,dhb
O05819_m1_spec_lys,lys
O68007_m1_spec_lys,lys
O86329_m1_spec_lys,lys
Q93N89_m1_spec_hpg,hpg
Q939Z0_m1_spec_hpg,hpg
Q93N88_m1_spec_hpg,hpg
Q7WZ74_m2_spec_hpg,hpg
Q7WZ66_m1_spec_hpg,hpg
Q70AZ7_m1_spec_hpg,hpg
Q93N87_m2_spec_hpg,hpg
Q8KLL5_m1_spec_hpg,hpg
Q8KLL5_m2_spec_hpg,hpg
Q93N87_m1_spec_hpg,hpg
Q93N86_m1_spec_hpg,hpg
Q939Z0_m2_spec_hpg,hpg
O52820_m2_spec_hpg,hpg
Q7WZ74_m1_spec_hpg,hpg
Q70AZ7_m2_spec_hpg,hpg
Q8KLL3_m1_spec_hpg,hpg
Q9Z4X6_m6_spec_hpg,hpg
O52820_m1_spec_hpg,hpg
Q70AZ9_m1_spec_hpg,hpg
Q9S1A9_m1_spec_ser,ser
P29698_m1_spec_ser,ser
Q9RAH4_m2_spec_ser,ser
Q884E3_m2_spec_ser,ser
Q8FK25_m1_spec_ser,ser
Q9FB23_m1_spec_ser,ser
O85168_m1_spec_ser,ser
P11454_m1_spec_ser,ser
Q9RNB1_m1_spec_ser,ser
Q9KWY8_m1_spec_ser,ser
Q9R9I9_m1_spec_ser,ser
Q884E4_m2_spec_ser,ser
Q93I54_m2_spec_ser,ser
Q8Z8L5_m1_spec_ser,ser
Q8XBV9_m1_spec_ser,ser
Q84BQ4_m2_spec_ser,ser
Q9Z4X6_m1_spec_ser,ser
Q8NJX1_m10_spec_ser,ser
O85168_m2_spec_ser,ser
Q84BQ5_m4_spec_ser,ser
Q83VS0_m6_spec_ser,ser
P25464_m2_spec_cys,cys
Q9RFM7_m1_spec_cys,cys
Q7BN95_m1_spec_cys,cys
Q9FB17_m1_spec_cys,cys
P48633_m1_spec_cys,cys
P27742_m2_spec_cys,cys
Q8GAQ3_m2_spec_cys,cys
Q8CZT9_m1_spec_cys,cys
Q9C1G0_m2_spec_cys,cys
Q8GGP3_m1_spec_cys,cys
Q9RFK8_m1_spec_cys,cys
P26046_m2_spec_cys,cys
Q9FB18_m2_spec_cys,cys
P27743_m2_spec_cys,cys
O85740_m1_spec_cys,cys
O68006_m2_spec_cys,cys
P19828_m1_spec_cys,cys
P94873_m2_spec_cys,cys
Q9RFM8_m1_spec_cys,cys
O85739_m1_spec_cys,cys
Q09164_m6_spec_abu,abu
Q54959_m2_spec_abu,abu
Q9RAH2_m3_spec_asn,asn
Q9Z4X5_m3_spec_asn,asn
O68008_m5_spec_asn,asn
Q93I55_m2_spec_asn,asn
Q9FB27_m1_spec_asn,asn
Q93I54_m1_spec_asn,asn
Q93I56_m1_spec_asn,asn
Q9R9J0_m2_spec_asn,asn
Q9FB23_m2_spec_asn,asn
O52819_m3_spec_asn,asn
Q9R9J1_m1_spec_asn,asn
Q9R9I9_m2_spec_asn,asn
O30409_m1_spec_asn,asn
Q939Z1_m3_spec_asn,asn
Q8NJX1_m18_spec_vol,vol
Q9FB18_m1_spec_ala-b,ala-b
O87313_m2_spec_ala-b,ala-b
O76858_m1_spec_ala-b,ala-b
Q9FDB3_m2_spec_pro,pro
Q9R9J0_m4_spec_pro,pro
Q9RAH1_m2_spec_pro,pro
O05647_m1_spec_pro,pro
O30980_m1_spec_pro,pro
Q8NJX1_m13_spec_pro,pro
Q01886_m1_spec_pro,pro
Q44928_m1_spec_pro,pro
Q9RAH4_m3_spec_pro,pro
O07944_m1_spec_pro,pro
Q9KWY7_m1_spec_pro,pro
P94459_m1_spec_pro,pro
Q93I55_m4_spec_pro,pro
Q9L8H4_m1_spec_pro,pro
O30408_m1_spec_pro,pro
O94205_m3_spec_pro,pro
Q939Y2_m1_spec_tyr,tyr
O30409_m3_spec_tyr,tyr
Q8KLL3_m2_spec_tyr,tyr
Q83VS0_m12_spec_tyr,tyr
Q7WZ66_m2_spec_tyr,tyr
Q93N87_m3_spec_tyr,tyr
P39846_m1_spec_tyr,tyr
Q9RAH1_m1_spec_tyr,tyr
Q70AZ9_m2_spec_tyr,tyr
Q93I55_m1_spec_tyr,tyr
P94459_m3_spec_tyr,tyr
O87704_m1_spec_tyr,tyr
Q9R9J0_m1_spec_tyr,tyr
O30980_m3_spec_tyr,tyr
O94205_m2_spec_phe,phe
O68008_m2_spec_phe,phe
Q9RLP6_m1_spec_phe,phe
O30408_m2_spec_phe,phe
P14687_m1_spec_phe,phe
O05647_m2_spec_phe,phe
Q8GAQ3_m1_spec_phe,phe
O07944_m2_spec_phe,phe
P09095_m1_spec_phe,phe
O30408_m3_spec_phe,phe
O85168_m6_spec_phe,phe
Q44928_m2_spec_val,val
O66070_m1_spec_val,val
Q9FDB3_m4_spec_val,val
O30981_m2_spec_val,val
P26046_m3_spec_val,val
O69246_m1_spec_val,val
Q83VS0_m1_spec_val,val
P94873_m3_spec_val,val
Q9L8H4_m3_spec_val,val
Q8NJX1_m4_spec_val,val
Q83VS1_m2_spec_val,val
P25464_m3_spec_val,val
P27742_m3_spec_val,val
Q09164_m4_spec_val,val
Q83Y49_m1_spec_val,val
Q45675_m1_spec_val,val
Q8NJX1_m14_spec_val,val
Q9FDB3_m3_spec_val,val
Q83VS1_m3_spec_val,val
O30409_m4_spec_val,val
O68487_m2_spec_val,val
Q04747_m1_spec_val,val
P27743_m3_spec_val,val
Q09164_m9_spec_val,val
P39847_m2_spec_val,val
Q9C1G0_m3_spec_val,val
Q8CJX2_m1_spec_3-me-glu,3-me-glu
Q01886_m4_spec_aeo,aeo
O68006_m1_spec_ile,ile
O69247_m1_spec_ile,ile
Q84BQ4_m3_spec_ile,ile
P94460_m1_spec_ile,ile
Q45563_m1_spec_ile,ile
Q9RAH4_m1_spec_ile,ile
O68006_m5_spec_ile,ile
Q9K5L9_m1_spec_ile,ile
Q84BQ4_m4_spec_ile,ile
O68008_m1_spec_ile,ile
Q8NJX1_m7_spec_iva,iva
Q8NJX1_m15_spec_iva,iva
Q8NJX1_m12_spec_iva,iva
Q8NJX1_m1_spec_iva,iva
Q8NJX1_m16_spec_iva,iva
Q8NJX1_m5_spec_iva,iva
Q8NJX1_m9_spec_iva,iva
O87314_m3_spec_orn,orn
O30409_m5_spec_orn,orn
O68007_m2_spec_orn,orn
Q9RK14_m1_spec_orn,orn
O87606_m2_spec_orn,orn
P39845_m2_spec_orn,orn
Q44928_m3_spec_orn,orn
O87313_m1_spec_orn,orn
Q9RK14_m3_spec_orn,orn
O87314_m1_spec_orn,orn
O68008_m3_spec_his,his
Q8J0L6_m1_spec_d-lyserg,d-lyserg
Q00869_m2_spec_valhyphaa,valhyphaa
O33743_m1_spec_lys-b,lys-b
Q8VM38_m1_spec_lys-b,lys-b
Q70AZ8_m1_spec_dhpg,dhpg
Q8KLL4_m1_spec_dhpg,dhpg
Q7WZ75_m1_spec_dhpg,dhpg
O52821_m1_spec_dhpg,dhpg
Q8KLL6_m1_spec_dhpg,dhpg
Q939Y9_m1_spec_dhpg,dhpg
Q70AZ6_m1_spec_dhpg,dhpg
P71716_m1_spec_sal,sal
Q9RFM9_m1_spec_sal,sal
O66069_m1_spec_gln,gln
Q93I55_m3_spec_gln,gln
Q8NJX1_m17_spec_gln,gln
Q9R9J0_m3_spec_gln,gln
Q8NJX1_m6_spec_gln,gln
O30409_m2_spec_gln,gln
Q9K5M2_m1_spec_gln,gln
Q7WZ65_m1_spec_dpg,dpg
O07944_m4_spec_phg,phg
Q8KLL5_m3_spec_bht,bht
Q939Z0_m3_spec_bht,bht
Q939Z1_m2_spec_bht,bht
Q70AZ7_m3_spec_bht,bht
O52819_m2_spec_bht,bht
O52820_m3_spec_bht,bht
Q7WZ74_m3_spec_bht,bht
Q00869_m1_spec_hyv-d,hyv-d
Q04747_m2_spec_asp,asp
Q84BQ4_m5_spec_asp,asp
O66070_m2_spec_asp,asp
Q45675_m2_spec_asp,asp
O68008_m4_spec_asp,asp
O85168_m8_spec_asp,asp
Q884E3_m1_spec_asp,asp
Q9Z4X6_m5_spec_asp,asp
Q84BQ6_m2_spec_asp,asp
O69246_m2_spec_asp,asp
Q9Z4X6_m4_spec_asp,asp
Q9Z4X5_m1_spec_asp,asp
Q8GAQ5_m1_spec_tcl,tcl
Q93N89_m2_spec_trp,trp
Q9Z4X6_m3_spec_trp,trp
Q8CJX2_m2_spec_trp,trp
Q9L8H4_m2_spec_gly,gly
Q9Z4X5_m2_spec_gly,gly
Q8P449_m1_spec_gly,gly
Q81QP7_m1_spec_gly,gly
Q81DQ0_m1_spec_gly,gly
Q8NJX1_m2_spec_gly,gly
P45745_m1_spec_gly,gly
Q09164_m7_spec_gly,gly
Q9RAH2_m2_spec_gly,gly
Q8PFQ6_m1_spec_gly,gly
Q50858_m1_spec_gly,gly
Q9Z5F4_m1_spec_gly,gly
